image,label
0.jpg,0 2 1 3 
1.jpg,0 3 1 2 
2.jpg,1 0 3 2 
3.jpg,0 1 3 2 
4.jpg,1 0 2 3 
5.jpg,1 3 0 2 
6.jpg,1 3 2 0 
7.jpg,3 2 1 0 
8.jpg,0 3 1 2 
9.jpg,1 2 3 0 
10.jpg,3 0 2 1 
11.jpg,2 3 1 0 
12.jpg,3 0 1 2 
13.jpg,2 1 3 0 
14.jpg,0 1 2 3 
15.jpg,3 0 2 1 
16.jpg,1 3 0 2 
17.jpg,1 0 2 3 
18.jpg,2 3 1 0 
19.jpg,1 0 3 2 
20.jpg,1 0 2 3 
21.jpg,0 2 3 1 
22.jpg,1 0 2 3 
23.jpg,3 2 0 1 
24.jpg,2 0 3 1 
25.jpg,0 2 3 1 
26.jpg,1 3 2 0 
27.jpg,2 1 0 3 
28.jpg,2 3 1 0 
29.jpg,2 0 3 1 
30.jpg,2 3 1 0 
31.jpg,0 2 1 3 
32.jpg,3 1 0 2 
33.jpg,1 0 2 3 
34.jpg,3 0 1 2 
35.jpg,3 1 2 0 
36.jpg,3 1 2 0 
37.jpg,0 1 3 2 
38.jpg,0 1 3 2 
39.jpg,0 2 3 1 
40.jpg,0 1 2 3 
41.jpg,1 0 3 2 
42.jpg,3 1 2 0 
43.jpg,3 2 1 0 
44.jpg,1 2 0 3 
45.jpg,0 3 1 2 
46.jpg,0 3 2 1 
47.jpg,0 1 2 3 
48.jpg,2 3 1 0 
49.jpg,2 0 1 3 
50.jpg,2 3 0 1 
51.jpg,3 1 0 2 
52.jpg,3 1 0 2 
53.jpg,0 3 2 1 
54.jpg,2 3 1 0 
55.jpg,0 3 1 2 
56.jpg,1 0 3 2 
57.jpg,2 0 1 3 
58.jpg,0 2 3 1 
59.jpg,1 0 3 2 
60.jpg,2 3 1 0 
61.jpg,1 3 2 0 
62.jpg,0 2 3 1 
63.jpg,1 2 3 0 
64.jpg,3 1 2 0 
65.jpg,3 0 2 1 
66.jpg,3 2 0 1 
67.jpg,1 2 3 0 
68.jpg,0 2 3 1 
69.jpg,2 0 1 3 
70.jpg,2 0 1 3 
71.jpg,0 2 3 1 
72.jpg,3 1 0 2 
73.jpg,0 3 1 2 
74.jpg,1 3 2 0 
75.jpg,3 1 0 2 
76.jpg,0 3 1 2 
77.jpg,3 2 0 1 
78.jpg,1 2 0 3 
79.jpg,3 1 2 0 
80.jpg,1 3 0 2 
81.jpg,1 3 0 2 
82.jpg,2 1 0 3 
83.jpg,0 3 1 2 
84.jpg,1 0 3 2 
85.jpg,3 2 1 0 
86.jpg,3 2 1 0 
87.jpg,2 1 0 3 
88.jpg,1 3 2 0 
89.jpg,2 0 3 1 
90.jpg,2 1 0 3 
91.jpg,1 2 3 0 
92.jpg,2 3 1 0 
93.jpg,3 1 0 2 
94.jpg,2 0 3 1 
95.jpg,2 1 0 3 
96.jpg,1 2 0 3 
97.jpg,0 2 3 1 
98.jpg,0 2 3 1 
99.jpg,2 1 0 3 
100.jpg,1 3 2 0 
101.jpg,3 1 0 2 
102.jpg,0 1 2 3 
103.jpg,2 1 3 0 
104.jpg,1 3 0 2 
105.jpg,1 3 2 0 
106.jpg,3 1 2 0 
107.jpg,1 2 3 0 
108.jpg,3 2 0 1 
109.jpg,2 0 3 1 
110.jpg,3 0 2 1 
111.jpg,3 1 2 0 
112.jpg,0 1 3 2 
113.jpg,1 3 2 0 
114.jpg,2 3 0 1 
115.jpg,1 3 2 0 
116.jpg,3 2 0 1 
117.jpg,3 0 2 1 
118.jpg,3 0 2 1 
119.jpg,2 0 3 1 
120.jpg,1 2 0 3 
121.jpg,0 2 1 3 
122.jpg,1 2 3 0 
123.jpg,1 2 0 3 
124.jpg,2 1 3 0 
125.jpg,0 3 1 2 
126.jpg,2 0 3 1 
127.jpg,3 2 1 0 
128.jpg,0 2 3 1 
129.jpg,0 2 3 1 
130.jpg,0 2 1 3 
131.jpg,0 1 2 3 
132.jpg,1 3 2 0 
133.jpg,2 0 1 3 
134.jpg,0 1 3 2 
135.jpg,1 2 3 0 
136.jpg,3 1 2 0 
137.jpg,0 1 3 2 
138.jpg,1 2 3 0 
139.jpg,3 1 2 0 
140.jpg,1 0 2 3 
141.jpg,2 0 1 3 
142.jpg,0 1 3 2 
143.jpg,3 2 1 0 
144.jpg,3 0 2 1 
145.jpg,3 2 1 0 
146.jpg,3 1 2 0 
147.jpg,2 3 1 0 
148.jpg,2 0 1 3 
149.jpg,1 3 2 0 
150.jpg,1 0 2 3 
151.jpg,2 1 3 0 
152.jpg,1 0 3 2 
153.jpg,3 0 1 2 
154.jpg,0 3 1 2 
155.jpg,3 0 2 1 
156.jpg,1 2 3 0 
157.jpg,2 1 0 3 
158.jpg,1 0 2 3 
159.jpg,0 1 3 2 
160.jpg,0 3 2 1 
161.jpg,0 1 2 3 
162.jpg,2 0 3 1 
163.jpg,0 1 2 3 
164.jpg,1 3 0 2 
165.jpg,0 2 1 3 
166.jpg,3 2 1 0 
